subscriber_id,email_domain,plan_type,subscription_start_date,subscription_end_date,is_churned,acquisition_channel,country,device_primary,created_at
dbb77666-bc4f-4c23-a253-d5b5e5a1a172,outlook.com,bundle_3,2026-01-18,2026-01-30,True,organic,US,mobile,2025-12-06T17:18:20
70598265-d366-4bbc-bb6e-8cbe62c89997,outlook.com,bundle_all,2025-05-22,2025-11-01,True,app_store,GB,mobile,2025-12-06T22:28:22
6853be1e-22ae-46f4-9aa4-568f8324e6e3,edu,bundle_3,2025-12-13,2026-02-03,True,paid_search,US,mobile,2025-12-06T02:42:40
2097dca9-bb98-4fba-ab7b-5807ef242f56,yahoo.com,bundle_3,2025-08-25,2026-02-21,True,organic,US,tablet,2025-12-06T21:50:28
a1f4ff2a-fe01-4148-bb79-aafcae54e1d7,icloud.com,bundle_all,2025-01-09,2025-12-12,True,social,US,tablet,2025-12-06T01:38:09
7accc683-9f91-4810-be6c-20ad1b2ec86f,edu,news_only,2025-06-13,2025-07-29,True,email,US,desktop,2025-12-06T10:41:17
61e6c060-621e-45e6-a0d4-5931f5242055,outlook.com,bundle_all,2025-02-02,2025-05-15,True,app_store,US,tablet,2025-12-06T03:16:49
3e95049e-32d1-4298-aec1-663167759e6c,icloud.com,bundle_all,2025-07-22,2026-01-01,True,referral,AU,desktop,2025-12-06T06:07:08
29bf6440-6215-4024-aadd-b7132fa4e162,outlook.com,games_only,2025-07-25,2026-01-30,True,organic,CA,desktop,2025-12-06T21:22:45
3f2b0279-dad6-49ed-bea7-bf7cbb56f702,yahoo.com,bundle_all,2025-09-09,2025-12-01,True,referral,GB,tablet,2025-12-06T20:11:50
a7dc6cf3-a0fc-47bd-aef6-eb36b8c0d2ac,yahoo.com,bundle_3,2025-03-30,2025-07-17,True,email,GB,mobile,2025-12-06T11:35:36
0011c909-a5f9-43c4-9a32-a07b7b6b4b98,edu,bundle_3,2026-01-21,2026-02-05,True,organic,US,desktop,2025-12-06T22:46:30
9f504aa7-cd1f-44e6-80a2-3bab8c7c5333,gmail.com,news_only,2026-01-03,2026-02-15,True,email,IN,tablet,2025-12-06T02:28:29
c2b73af2-468f-4a70-b810-e1a162d715f3,yahoo.com,news_only,2025-05-31,2025-09-08,True,paid_search,US,mobile,2025-12-06T03:33:09
66a9c9e1-6dba-4ea2-91a4-ac1b7af83408,yahoo.com,bundle_3,2025-02-26,2026-03-03,True,social,IN,tablet,2025-12-06T09:54:05
2d8e8840-3747-4f88-8508-fc934928b296,icloud.com,bundle_all,2025-10-27,,False,email,US,tablet,2025-12-06T17:05:32
9433373d-a71e-4f0f-9b5a-fedbf470e644,yahoo.com,news_only,2025-10-05,2025-11-20,True,referral,US,tablet,2025-12-06T10:53:59
cd198cf7-4029-41f3-a6a0-4382eae0287c,gmail.com,news_only,2026-02-01,2026-02-10,True,referral,GB,desktop,2025-12-06T20:13:49
7a4c8b29-7b2d-422b-8564-4981e63db29e,edu,news_only,2025-10-18,2026-03-01,True,social,US,desktop,2025-12-06T15:15:51
51184d10-7947-4b50-8052-64dd8cca3544,gmail.com,games_only,2025-07-01,2025-07-26,True,email,US,desktop,2025-12-06T14:13:21
f7c6dd3f-0f4b-4ed7-b5e9-37838d39690a,icloud.com,news_only,2025-05-15,2025-11-01,True,paid_search,US,desktop,2025-12-06T16:35:06
ab0f6606-2222-405f-bc1b-d4055be8590a,yahoo.com,bundle_3,2025-08-01,2025-12-01,True,email,US,desktop,2025-12-06T12:55:39
94abf38b-3e39-4c57-8592-2e917435b8ce,edu,bundle_3,2026-02-22,2026-03-03,True,referral,US,mobile,2025-12-06T15:32:29
73b52b45-d1d4-4c51-a2b5-04fcb4a71e4a,outlook.com,bundle_3,2025-05-12,2025-07-04,True,app_store,US,mobile,2025-12-06T06:37:22
f973fdc3-eea8-4956-ae6f-3cd85d412c7a,icloud.com,bundle_all,2025-04-29,2026-01-01,True,app_store,US,mobile,2025-12-06T13:08:56
48a80cca-b3bd-44a5-8c7f-4923922cd0c0,icloud.com,bundle_all,2025-06-11,,False,organic,US,tablet,2025-12-06T17:12:23
9b5292d9-3300-47d1-96d6-608ff70293ca,edu,news_only,2025-01-12,2025-09-06,True,social,CA,tablet,2025-12-06T21:39:07
c73dce36-6d12-48d4-a310-90861fed3b8e,edu,bundle_all,2025-01-24,2025-07-23,True,social,GB,mobile,2025-12-06T19:32:25
414871da-5cad-42a7-8cb9-dfa5723a916b,icloud.com,news_only,2024-12-29,2026-01-05,True,paid_search,US,mobile,2025-12-06T19:57:32
582decf8-8f1f-4e7f-b635-fbc0c479e7da,edu,bundle_all,2025-10-15,2026-01-30,True,referral,CA,tablet,2025-12-06T10:32:53
7aa32f81-3511-4dbe-993a-e8d8617495cb,outlook.com,news_only,2025-08-13,2025-11-04,True,organic,US,tablet,2025-12-06T03:26:37
1d725ee5-084a-491d-8512-02492aa0de3a,edu,bundle_3,2025-12-12,2025-12-22,True,paid_search,US,tablet,2025-12-06T18:36:14
cfc7352b-2088-40cf-8c2a-12f77d4f093a,edu,news_only,2025-09-30,2026-02-18,True,paid_search,US,tablet,2025-12-06T07:02:36
ff95b5b9-a7fc-49e3-b7d8-2ef949188a9a,icloud.com,cooking_only,2025-01-31,2025-09-20,True,paid_search,US,tablet,2025-12-06T06:26:32
9db477fc-e59d-40f5-a305-af0072cd21c2,gmail.com,games_only,2025-08-04,2026-02-15,True,referral,US,mobile,2025-12-06T17:20:42
87a8a714-95f1-486d-8cb4-733f700aa82b,outlook.com,bundle_3,2025-06-16,2025-09-19,True,app_store,US,desktop,2025-12-06T21:49:55
54b6e78a-904c-497b-baa6-102ab45f98f5,edu,news_only,2025-10-31,2025-12-10,True,paid_search,US,mobile,2025-12-06T08:35:19
603cf3bc-2864-485f-94cd-216152f65d61,yahoo.com,bundle_all,2025-05-07,,False,referral,GB,desktop,2025-12-06T15:22:35
e905daf2-9006-4503-b6f8-7370cb43fb95,gmail.com,cooking_only,2026-01-17,2026-02-11,True,app_store,US,desktop,2025-12-06T12:52:22
e8991a4f-15ff-446b-a689-2b9dd9e0f059,icloud.com,athletic_only,2026-01-21,2026-01-30,True,referral,US,desktop,2025-12-06T20:16:47
9f7dd520-35a4-4dbd-92a0-cb993808d7e6,edu,bundle_3,2025-03-19,2025-08-11,True,referral,US,mobile,2025-12-06T19:47:37
86bb0555-6645-490b-ad0c-02124393350f,yahoo.com,bundle_all,2024-12-31,2025-10-05,True,referral,US,mobile,2025-12-06T13:21:45
f8d78452-df36-43d5-8eaf-3ca4401112f6,edu,bundle_3,2025-11-19,2025-11-26,True,email,US,desktop,2025-12-06T15:41:12
4f35bf2c-6975-4533-9545-504f06e84dbf,gmail.com,games_only,2025-05-02,2025-06-08,True,referral,US,tablet,2025-12-06T23:46:54
f8225e46-5393-41e2-80b0-9ed7fc2124f8,gmail.com,cooking_only,2025-03-05,2025-06-10,True,paid_search,GB,mobile,2025-12-06T23:55:59
ca5c8846-dcd9-47b0-9606-e02d4b0f7331,edu,bundle_all,2024-12-25,2025-10-18,True,organic,AU,desktop,2025-12-06T09:29:41
63ad5daf-820b-4e06-b43b-bf4644c19081,edu,news_only,2025-08-15,2025-09-25,True,paid_search,US,mobile,2025-12-06T10:10:46
5b1a7f48-9d66-435f-95ec-ec2d203ff6ad,icloud.com,bundle_3,2025-04-16,2025-04-30,True,social,US,mobile,2025-12-06T05:39:54
ca1e9bb5-61c5-410f-824f-8d6c7b585e23,icloud.com,news_only,2025-07-01,2025-11-16,True,organic,US,mobile,2025-12-06T05:08:30
bcaa4d12-9ac4-4236-95e5-5ea378937f3c,yahoo.com,bundle_3,2025-04-12,2025-11-01,True,paid_search,GB,desktop,2025-12-06T09:37:46
1aae36bf-399a-4d10-98ae-a435dffa98a2,gmail.com,news_only,2025-04-18,2025-08-23,True,referral,US,desktop,2025-12-06T05:25:43
e072eb88-6944-48c9-bbb2-29925fe5cdd5,gmail.com,news_only,2025-12-01,2026-03-06,True,referral,AU,desktop,2025-12-06T11:39:14
9f22c6bb-85b5-4fab-83fe-c4bcbe4adc7f,edu,bundle_all,2025-02-12,2025-10-09,True,social,US,tablet,2025-12-06T15:48:34
12dd5979-9213-4e9c-a3b0-0a2846c9e477,edu,games_only,2026-02-01,2026-02-15,True,organic,US,tablet,2025-12-06T22:23:04
a00462ff-7dac-458d-9e36-5e0b87cfcf0d,edu,cooking_only,2025-02-01,2025-11-15,True,email,US,mobile,2025-12-06T05:20:54
ca68ba2c-3c54-4184-b964-9875141045d2,edu,news_only,2025-02-03,2026-02-12,True,paid_search,US,tablet,2025-12-06T14:51:03
451110ef-314f-4aeb-9fe9-6358ca6f3d16,gmail.com,bundle_3,2025-08-25,2026-01-23,True,app_store,US,desktop,2025-12-06T23:01:25
eca4202c-b45d-4583-b128-16bf8c2dd453,edu,bundle_all,2024-12-07,,False,organic,US,desktop,2025-12-06T22:04:34
c3a84023-3056-4b6a-88a8-8850ef78ee16,gmail.com,athletic_only,2025-01-10,2025-09-15,True,social,US,mobile,2025-12-06T20:46:41
9a3c5a54-540a-42b9-8dc3-25ef1f520898,outlook.com,athletic_only,2025-06-15,2026-01-03,True,paid_search,US,tablet,2025-12-06T21:55:34
a0ba3c90-e533-41ea-804b-a53ed7e7a610,edu,bundle_all,2026-02-19,2026-02-28,True,paid_search,US,tablet,2025-12-06T07:53:00
1a3dfe54-a9f3-4265-989f-9440223c8e43,outlook.com,games_only,2025-05-07,2026-02-16,True,app_store,US,mobile,2025-12-06T07:29:22
2af88ca9-6510-4fe2-9083-6d542ca1199e,gmail.com,bundle_all,2025-03-12,,False,organic,CA,desktop,2025-12-06T19:49:59
4458c53b-e145-483b-89f1-82db5dd9aeae,gmail.com,cooking_only,2024-12-14,2025-01-24,True,app_store,US,tablet,2025-12-06T21:45:55
9a310be7-2832-48b3-a4fa-ccc2a3e0836b,yahoo.com,bundle_all,2025-12-20,2026-02-21,True,app_store,US,mobile,2025-12-06T04:32:18
c815b320-0e01-49c0-afc7-38aea7adb2b8,edu,bundle_all,2025-12-15,2026-03-05,True,referral,CA,mobile,2025-12-06T09:56:09
232808c8-8a86-480a-831f-059d0a0f83ba,icloud.com,athletic_only,2025-08-29,2025-11-20,True,organic,US,tablet,2025-12-06T23:58:11
099dcba2-5b34-4872-b29c-eab898c3df29,icloud.com,news_only,2025-07-12,2025-07-31,True,referral,US,tablet,2025-12-06T10:44:26
2c044031-0461-4970-ac92-ee70f2c1a320,outlook.com,bundle_3,2025-05-08,2026-02-14,True,email,CA,desktop,2025-12-06T22:09:51
e271e618-77ce-431b-a25e-3d5a9fe6a383,edu,bundle_3,2025-01-04,2025-08-12,True,app_store,US,mobile,2025-12-06T08:13:21
8ef9ce82-bf8c-4de3-8f79-891b89ed8bf7,edu,news_only,2025-07-24,2025-08-23,True,referral,CA,mobile,2025-12-06T08:24:43
c022d3ff-74fb-4dab-8b69-3374b8095b79,edu,news_only,2024-12-26,2025-04-08,True,referral,US,mobile,2025-12-06T15:13:55
997c0b5c-1573-42a8-a364-6b55afed5715,yahoo.com,cooking_only,2025-05-10,2025-05-24,True,email,IN,mobile,2025-12-06T23:48:30
2e126e5c-3f6c-4ece-9b8f-0ddc5ee75c8b,outlook.com,cooking_only,2025-11-27,2025-12-30,True,email,US,desktop,2025-12-06T12:29:34
e38d96ec-2742-4f92-ba43-2c6df588f8fa,outlook.com,news_only,2025-05-12,2026-02-05,True,paid_search,US,tablet,2025-12-06T15:48:53
62e05d3c-c227-46f9-9508-39a374fbc9ed,gmail.com,bundle_3,2025-03-20,2025-10-24,True,app_store,CA,tablet,2025-12-06T04:01:16
0a6d8286-88d6-46fe-92dc-712cbf602e61,icloud.com,news_only,2025-10-01,2026-01-22,True,email,US,mobile,2025-12-06T12:36:53
a201f909-4ab0-4f94-b790-dfdf6d0baaa9,icloud.com,bundle_all,2025-09-13,2025-12-15,True,paid_search,IN,tablet,2025-12-06T23:31:29
08c17ece-0e59-4d74-9a1b-f575ea2e1e50,edu,bundle_all,2026-01-17,2026-02-01,True,paid_search,US,tablet,2025-12-06T20:03:33
b0ee4190-63aa-4643-8fdb-7a625a967d08,gmail.com,bundle_all,2026-02-12,2026-02-20,True,paid_search,US,tablet,2025-12-06T07:04:45
11049cad-21a2-4e6d-881d-6a0a8a437e03,gmail.com,bundle_all,2025-03-27,2025-10-11,True,app_store,US,tablet,2025-12-06T15:42:31
9c9f4521-94a6-43e3-96e3-46d4cd22a5df,gmail.com,bundle_all,2025-09-04,2025-09-14,True,app_store,GB,tablet,2025-12-06T09:01:32
51937ca8-3718-475c-ae13-0037286e1635,gmail.com,games_only,2025-11-16,2025-12-15,True,organic,US,mobile,2025-12-06T06:39:33
9b23718a-0a88-4b67-a8e8-3a8eda837244,gmail.com,bundle_all,2025-06-05,2026-01-01,True,social,IN,desktop,2025-12-06T18:15:44
e505cea1-5ed4-4cfa-b2bb-fa12734f51e6,gmail.com,bundle_all,2025-11-21,,False,referral,IN,tablet,2025-12-06T01:05:25
acbf873c-c592-495f-91a9-c801bb4f443f,gmail.com,bundle_3,2025-09-14,2026-03-03,True,referral,US,desktop,2025-12-06T13:41:50
fd6d54fb-6ef4-474b-a055-0bca4f140c7e,gmail.com,bundle_3,2026-02-18,2026-03-05,True,email,US,tablet,2025-12-06T18:30:17
ef740db4-288f-4833-8aa8-ce73ebfdc81f,edu,bundle_all,2025-01-13,2025-06-12,True,app_store,US,mobile,2025-12-06T10:01:13
c766e3ff-8428-4394-aaca-689cfcfc130f,gmail.com,news_only,2025-12-26,2026-02-21,True,social,US,mobile,2025-12-06T18:53:54
1fa0f89a-671d-43b0-abf9-f7d787dfc5e2,gmail.com,bundle_3,2025-09-08,2025-10-20,True,app_store,GB,desktop,2025-12-06T01:06:27
bf312253-6a6a-4f57-bf72-890712160a61,edu,bundle_all,2025-01-13,2026-02-17,True,app_store,US,desktop,2025-12-06T00:40:17
cb271e3e-5fb7-422a-87c0-f74645e4f904,edu,games_only,2025-07-24,2025-10-30,True,paid_search,US,tablet,2025-12-06T18:42:24
99535c35-9834-4bd1-9d6b-7301128c7023,gmail.com,bundle_all,2025-10-18,2025-12-27,True,organic,US,desktop,2025-12-06T22:50:40
30a609cf-fc32-4080-bd5b-9d1a9b874ea2,gmail.com,bundle_all,2025-06-23,2025-07-27,True,organic,IN,desktop,2025-12-06T11:48:17
cd12aba4-5602-417b-b750-66a161a39e82,edu,bundle_all,2025-01-19,2025-09-12,True,app_store,US,mobile,2025-12-06T00:05:22
c2a995cd-1748-4890-b46c-ea9979a93aae,outlook.com,news_only,2025-10-07,2026-01-05,True,organic,US,desktop,2025-12-06T02:46:57
96319d09-c7ac-44c9-aa98-6f418e3f624d,outlook.com,news_only,2025-04-09,2025-07-11,True,email,US,desktop,2025-12-06T08:31:09
a3df0bc6-2b8c-4e29-a8c8-581f7e1c9282,outlook.com,bundle_all,2025-07-16,2025-10-07,True,organic,US,mobile,2025-12-06T23:40:31
2853639b-c68d-4d57-a46c-1ed445fce013,icloud.com,news_only,2025-03-16,2025-05-31,True,organic,IN,desktop,2025-12-06T19:24:51
a35b6398-4522-4b87-9c3c-23e947948e63,edu,games_only,2025-07-19,2026-02-19,True,email,US,tablet,2025-12-06T22:12:30
bafb02a1-fb5c-4940-ab1e-7b436cea8fa3,outlook.com,bundle_3,2025-06-27,2025-09-16,True,app_store,GB,desktop,2025-12-06T12:17:52
d18bcddf-b45d-44e5-ac93-8e9240c4c49c,edu,games_only,2025-06-10,2025-09-27,True,app_store,US,tablet,2025-12-06T00:46:29
40e92b60-529d-4433-8857-c9fada7db1f9,gmail.com,cooking_only,2025-03-23,2025-08-26,True,paid_search,US,mobile,2025-12-06T20:19:15
7251e08f-3899-486c-ab60-3172c3fbe7fb,gmail.com,bundle_all,2025-02-22,2025-09-10,True,paid_search,IN,desktop,2025-12-06T18:25:34
111fbdb8-83e5-4f1f-a01b-107d187f33e6,icloud.com,news_only,2026-02-24,2026-03-03,True,referral,AU,tablet,2025-12-06T19:40:58
9270a15b-643c-4f90-b285-5177daeb13a6,icloud.com,bundle_all,2026-01-03,2026-02-21,True,email,US,mobile,2025-12-06T18:41:43
ccc2f5a6-0a31-4c2c-bb73-0613ce86c21f,gmail.com,news_only,2025-12-26,2026-02-26,True,organic,US,mobile,2025-12-06T16:47:33
9911357a-1629-4287-b56e-ec7cf56bea72,icloud.com,news_only,2025-11-23,2026-01-26,True,paid_search,US,tablet,2025-12-06T18:44:32
3f12afee-559e-405e-8206-b9b28c609f2f,outlook.com,bundle_all,2024-12-18,2025-05-25,True,organic,US,tablet,2025-12-06T04:22:19
1df925e6-2625-49e6-a766-1bc51e774f9a,icloud.com,bundle_3,2026-01-11,2026-02-17,True,paid_search,US,tablet,2025-12-06T22:28:20
052aec59-6969-49be-bb5d-6581dc4c12ea,gmail.com,bundle_all,2024-12-28,,False,organic,CA,tablet,2025-12-06T03:43:51
89ea3118-a095-4980-8bef-a9623821d80c,edu,bundle_all,2025-12-20,2026-01-18,True,email,US,desktop,2025-12-06T14:14:51
21c751c7-1688-441d-a67e-329c7ade01d1,outlook.com,bundle_3,2025-03-10,2026-02-16,True,paid_search,US,tablet,2025-12-06T06:28:37
74d73d57-00fc-4448-abb1-601f370e1685,icloud.com,bundle_3,2024-12-08,2025-03-30,True,referral,CA,mobile,2025-12-06T18:06:51
a1f4ffc2-7de6-43bb-9eab-3099f57470a0,outlook.com,cooking_only,2025-03-11,2025-06-26,True,organic,US,desktop,2025-12-06T16:40:20
a7c457c3-e4e9-4ee1-bb48-a37483153005,icloud.com,news_only,2025-10-14,2025-11-19,True,social,CA,tablet,2025-12-06T05:52:43
6a1c1ed6-1284-4165-8111-a14809f64a5d,yahoo.com,news_only,2025-05-07,2025-06-26,True,social,US,desktop,2025-12-06T03:11:23
523b77c9-b35c-4c1b-a925-7f983349439a,yahoo.com,news_only,2025-08-24,2026-01-30,True,app_store,US,mobile,2025-12-06T15:40:34
1a78ae27-82bb-458d-b895-857686bf916a,edu,news_only,2025-11-01,2025-11-30,True,email,US,mobile,2025-12-06T05:20:53
407ef573-eb72-48ce-8651-840777867c3d,outlook.com,bundle_3,2025-01-02,2025-01-13,True,email,US,desktop,2025-12-06T17:32:41
7369a402-4d5c-4052-b49c-142eacf07b24,outlook.com,bundle_3,2025-11-21,2026-02-26,True,paid_search,US,tablet,2025-12-06T00:50:48
0b904037-a7da-414f-b250-d29ac72b0803,icloud.com,bundle_all,2024-12-22,2025-09-30,True,email,GB,tablet,2025-12-06T23:49:49
f23222bd-dd61-4bcd-9bb4-7401a66331bd,icloud.com,bundle_3,2025-08-24,2025-09-29,True,app_store,CA,desktop,2025-12-06T17:52:48
ab9bbf35-a8d4-46b5-9ecc-542a9bbf3ab6,outlook.com,bundle_all,2025-12-09,2026-01-12,True,organic,GB,tablet,2025-12-06T07:19:55
607bedb2-55f9-446f-b8e2-de1e3279b60c,gmail.com,athletic_only,2025-07-24,2026-02-25,True,paid_search,CA,mobile,2025-12-06T07:13:51
9cbe25ff-9186-47ab-807e-5eb9c8760c70,edu,news_only,2025-11-23,2026-02-28,True,referral,US,tablet,2025-12-06T04:50:13
6895a132-c204-439e-a242-4fb7e1d4f0fe,edu,games_only,2026-01-22,2026-02-20,True,social,US,mobile,2025-12-06T10:45:18
a55f9ab7-bb88-42ca-9ec3-8c780ddc154d,edu,bundle_all,2025-04-21,,False,referral,CA,mobile,2025-12-06T13:58:03
f72e06de-deb1-4738-9292-7c1935e0d3a6,yahoo.com,athletic_only,2026-02-22,2026-03-06,True,email,US,desktop,2025-12-06T07:48:53
92f2ecc7-18d9-40cf-a155-82184a0c2af3,icloud.com,news_only,2025-08-13,2026-01-28,True,referral,US,desktop,2025-12-06T02:40:50
4639e34e-250b-4755-9d9b-9766b646426f,icloud.com,cooking_only,2025-01-22,2026-02-16,True,referral,AU,desktop,2025-12-06T14:31:20
67a34254-989a-4df6-b85f-c46defdcd71a,outlook.com,news_only,2026-02-23,2026-03-02,True,referral,US,desktop,2025-12-06T02:50:34
3944cadc-f271-4517-9507-30f0a11f4c66,icloud.com,bundle_3,2025-07-13,2025-11-23,True,social,CA,desktop,2025-12-06T17:36:08
181f3463-fa5b-449a-bb59-5f16831e948f,gmail.com,news_only,2025-08-11,2026-02-08,True,organic,US,desktop,2025-12-06T00:07:59
9e006ffa-1243-45ad-9fb6-7282ae814530,yahoo.com,games_only,2025-07-19,2025-11-12,True,referral,AU,tablet,2025-12-06T09:10:55
e12e8564-303f-4236-b7d1-0f34bcb86763,icloud.com,cooking_only,2025-04-25,2025-11-02,True,organic,US,tablet,2025-12-06T05:03:25
df2fd5c8-eaf8-4b61-8bff-2f32cbcfc609,outlook.com,news_only,2025-12-12,2026-01-17,True,referral,US,mobile,2025-12-06T00:13:30
81cef071-5e9a-476b-ae13-cf748513b7ef,gmail.com,bundle_all,2025-10-05,2026-02-02,True,organic,US,mobile,2025-12-06T13:44:08
0111abbe-883d-4cee-815f-82d7f4055f0c,gmail.com,bundle_3,2025-04-02,2025-05-31,True,social,US,desktop,2025-12-06T04:24:49
cfb7236f-9dbd-4844-bef9-a9a600cc19cc,yahoo.com,games_only,2025-02-12,2026-01-31,True,organic,US,mobile,2025-12-06T19:41:10
3cbef070-c577-41dc-bb9f-28b6d897ea2e,outlook.com,bundle_3,2025-12-10,2026-01-05,True,app_store,US,mobile,2025-12-06T02:57:06
f2b1b393-64f9-46d7-832f-b24d1e4fbc7d,icloud.com,bundle_all,2025-02-07,2025-08-29,True,paid_search,US,mobile,2025-12-06T07:17:41
426a0680-431d-40af-91ef-9443bf166eb3,icloud.com,bundle_all,2025-09-15,2026-02-24,True,referral,US,tablet,2025-12-06T09:13:33
d7d38201-508a-4b2c-b326-9b3460a49313,gmail.com,news_only,2025-03-12,2025-08-17,True,email,US,mobile,2025-12-06T07:31:40
8eedc36f-5118-469b-8825-17383055b071,icloud.com,news_only,2025-09-02,2025-09-12,True,social,US,tablet,2025-12-06T13:23:34
7c80d889-2c14-4617-8b69-24a17ce5fcd9,gmail.com,news_only,2025-12-31,2026-02-25,True,organic,US,mobile,2025-12-06T08:13:02
dbe5f52d-c6d3-4121-be76-280e4b1b4110,edu,cooking_only,2026-01-14,2026-02-08,True,paid_search,US,desktop,2025-12-06T02:40:34
40fa2457-7492-4c42-970f-361ba83b991e,gmail.com,news_only,2025-02-22,2025-08-06,True,app_store,AU,mobile,2025-12-06T17:20:25
735063f1-d26b-4336-a548-74c21dd06bfa,gmail.com,news_only,2025-12-31,2026-02-19,True,social,US,tablet,2025-12-06T07:03:15
133adfc8-5a72-4967-a281-089a6e93acaa,edu,bundle_all,2025-07-16,2025-12-26,True,organic,US,tablet,2025-12-06T21:47:11
5572276e-db67-479a-9398-dac4968d7ad2,yahoo.com,bundle_all,2025-12-03,2025-12-11,True,paid_search,IN,tablet,2025-12-06T16:50:52
0563fb9c-a2bd-4e73-9291-61bf8525cb26,gmail.com,news_only,2025-03-01,2025-07-23,True,organic,US,desktop,2025-12-06T08:33:04
293a77c6-c4f9-44b6-bee5-6c0bd6284f27,outlook.com,bundle_all,2025-09-27,2026-02-08,True,app_store,US,desktop,2025-12-06T18:10:23
1f4378c5-4f0e-4e9d-ac8e-e9ffe22f0021,gmail.com,bundle_all,2026-01-05,2026-02-17,True,email,GB,mobile,2025-12-06T01:54:55
0ceee73c-fdfa-4c18-867a-c3fac1b19d7e,yahoo.com,bundle_all,2024-12-29,2025-07-20,True,email,AU,mobile,2025-12-06T17:51:58
3604aa8f-9a34-4e09-aed1-69f8b9820156,yahoo.com,news_only,2025-11-06,2025-12-24,True,paid_search,AU,desktop,2025-12-06T08:52:04
b22b3f2b-192b-4bff-960e-59a0193930e6,yahoo.com,news_only,2025-02-05,2025-03-10,True,email,CA,mobile,2025-12-06T12:04:56
e81e96e0-c83a-427f-a571-29ab17987c54,icloud.com,bundle_3,2025-04-29,2025-10-12,True,organic,US,mobile,2025-12-06T11:12:18
a9fb3619-98d2-4e2f-86cf-a014a1329bd2,outlook.com,news_only,2025-05-10,2025-09-18,True,social,US,desktop,2025-12-06T06:46:57
3781ca70-b8cf-4eb5-af0e-ecd9f2d6da85,outlook.com,news_only,2026-01-17,2026-01-24,True,organic,US,desktop,2025-12-06T20:53:44
2c7789ea-9223-4380-9fda-96a5abad5472,icloud.com,cooking_only,2025-05-26,2025-12-11,True,organic,US,mobile,2025-12-06T13:31:03
3610712f-17ef-46e3-95fc-ece0e05455c9,gmail.com,athletic_only,2025-02-16,2025-04-11,True,email,AU,tablet,2025-12-06T13:44:57
fb414512-b0f1-4c69-a862-4a4723b8443f,edu,bundle_3,2025-12-23,2026-01-11,True,email,US,desktop,2025-12-06T02:37:36
400f5144-58e6-4faf-979c-101cbc7fdb9c,yahoo.com,bundle_all,2025-11-10,,False,social,US,desktop,2025-12-06T12:44:53
4f4a1bf8-95e0-40a9-a478-7552192f5c2c,gmail.com,news_only,2025-05-17,2025-09-20,True,email,US,tablet,2025-12-06T03:09:06
f0116902-72b5-44ba-8ba1-edcc569731aa,edu,bundle_all,2025-08-01,2025-09-07,True,social,IN,mobile,2025-12-06T14:19:29
504b7715-fdcc-46b6-a3e4-b6e72e70ee63,icloud.com,bundle_all,2025-02-05,2026-01-29,True,referral,US,mobile,2025-12-06T06:53:54
c6dcb661-8baa-43f2-82bb-c400b78be4a5,outlook.com,bundle_3,2025-01-21,2025-07-29,True,app_store,US,desktop,2025-12-06T08:52:11
5a948e24-f60a-4674-877c-e980d1458a62,edu,bundle_all,2025-07-01,,False,referral,US,mobile,2025-12-06T14:06:51
b7300809-9fd7-44cc-a8f9-78e8b1594d5e,yahoo.com,games_only,2025-02-06,2025-06-06,True,email,CA,desktop,2025-12-06T21:40:41
e690755d-34d7-4873-a434-35ecf26e1eab,gmail.com,bundle_all,2025-10-02,2025-10-28,True,organic,US,tablet,2025-12-06T14:51:08
3d602872-6a4f-44ab-8c22-398fa1debe44,icloud.com,bundle_all,2026-02-12,,False,organic,US,desktop,2025-12-06T01:10:59
98036490-5d55-419d-a976-0dccd76b5951,gmail.com,news_only,2026-01-30,2026-02-21,True,paid_search,US,mobile,2025-12-06T11:13:58
eecb0e8f-00ca-40f7-9572-edda24f3623f,gmail.com,bundle_all,2025-04-28,2025-07-20,True,app_store,US,mobile,2025-12-06T20:18:31
8fa3a444-41f7-4e0a-95be-44c35ac5b760,icloud.com,bundle_3,2025-09-13,2025-10-12,True,paid_search,US,mobile,2025-12-06T20:56:51
67ce389b-f921-4024-8a3d-c893d7cf0016,gmail.com,news_only,2025-10-24,2026-01-08,True,paid_search,GB,desktop,2025-12-06T15:34:50
a7c34a13-6dba-47ce-b8be-b3b308c366b6,icloud.com,bundle_3,2025-09-21,2026-01-05,True,email,US,tablet,2025-12-06T07:01:57
9b950995-665f-44ad-afaf-d0265ecf8e55,edu,games_only,2025-04-28,2026-01-01,True,social,GB,mobile,2025-12-06T05:06:15
4d1cf269-5c8b-4308-8c4b-60e851fe7a81,yahoo.com,news_only,2025-04-21,2025-05-26,True,app_store,CA,desktop,2025-12-06T11:59:53
a0269170-1470-44ae-994a-916a51e6d90f,icloud.com,athletic_only,2025-03-04,2026-01-08,True,referral,US,tablet,2025-12-06T00:45:44
bd025f44-06a3-4b4c-9d8a-fe1d1ca8e4b0,yahoo.com,bundle_3,2025-09-22,2026-02-20,True,paid_search,US,mobile,2025-12-06T15:02:05
2727305c-c38a-4b28-97df-d0d835da272c,outlook.com,bundle_all,2025-10-10,2026-02-28,True,organic,US,tablet,2025-12-06T06:51:08
750222e5-8f9d-4413-82da-0395d4757260,gmail.com,bundle_3,2025-03-06,2025-08-25,True,organic,US,tablet,2025-12-06T04:49:07
